REGION,TECHNOLOGY,YEAR,VALUE
"STC","PWRWEC",2049,0.0632691020246112
"STC","PWRWEC",2050,0.064
"STC","PWRDIE",2019,0.0992781204723773
"STC","PWRDIE",2020,0.077707801472377
"STC","PWRDIE",2021,0.0957218784723773
"STC","PWRDIE",2022,0.1170503906718
"STC","PWRDIE",2023,0.108183418671799
"STC","PWRDIE",2024,0.0900000000000001
"STC","PWRDIE",2025,0.0930000000000001
"STC","PWRDIE",2026,0.093
"STC","PWRDIE",2027,0.093
"STC","PWRDIE",2028,0.0930000000000001
"STC","PWRDIE",2029,0.093
"STC","PWRDIE",2030,0.03
"STC","PWRDIE",2031,0.03
"STC","PWRDIE",2032,0.03
"STC","PWRDIE",2033,0.032057727
"STC","PWRDIE",2034,0.0340150330000001
"STC","PWRDIE",2035,0.03
"STC","PWRDIE",2036,0.025
"STC","PWRDIE",2037,0.0249999999999999
"STC","PWRDIE",2038,0.0249999999999999
"STC","PWRDIE",2039,0.0249999999999999
"STC","PWRDIE",2040,0.0249999999999999
"STC","PWRWND",2019,0.011717
"STC","PWRWND",2020,0.011908
"STC","PWRWND",2021,0.001703
"STC","PWRWND",2023,0.011717023
"STC","PWRWND",2024,0.012888725
"STC","PWRWND",2025,0.024545807494232
"STC","PWRWND",2026,0.026913908505426
"STC","PWRWND",2027,0.0307092417020506
"STC","PWRWND",2028,0.0311408932024605
"STC","PWRWND",2029,0.0362555807516336
"STC","PWRWND",2030,0.0588240059020633
"STC","PWRWND",2031,0.0588240059020633
"STC","PWRWND",2032,0.0588240059020633
"STC","PWRWND",2033,0.0588240059020633
"STC","PWRWND",2034,0.0588240059020633
"STC","PWRWND",2035,0.0513494081234931
"STC","PWRWND",2036,0.0566915057956304
"STC","PWRWND",2037,0.0577755892126362
"STC","PWRWND",2038,0.0588240059020633
"STC","PWRWND",2039,0.0588240059020633
"STC","PWRWND",2040,0.0437837771202858
"STC","PWRWND",2041,0.0437837771202858
"STC","PWRWND",2042,0.0437837771202858
"STC","PWRWND",2043,0.0437837771202858
"STC","PWRWND",2044,0.0437837771202858
"STC","PWRWND",2045,0.0432110837190572
"STC","PWRWND",2046,0.0436128104700262
"STC","PWRWND",2047,0.0437837771202858
"STC","PWRWND",2048,0.0437837771202858
"STC","PWRSOL",2019,0.00783
"STC","PWRSOL",2020,0.006297
"STC","PWRSOL",2021,0.003567
"STC","PWRSOL",2022,0.0063727
"STC","PWRSOL",2023,0.007830394
"STC","PWRSOL",2024,0.0343271647202615
"STC","PWRSOL",2025,0.0237706910096983
"STC","PWRSOL",2026,0.0287420225280835
"STC","PWRSOL",2027,0.0300801131332637
"STC","PWRSOL",2028,0.0350526131121074
"STC","PWRSOL",2029,0.0366794767218846
"STC","PWRSOL",2030,0.081051169459163
"STC","PWRSOL",2031,0.083196128459163
"STC","PWRSOL",2032,0.0852611024591631
"STC","PWRSOL",2033,0.0852611024591631
"STC","PWRSOL",2034,0.0852611024591631
"STC","PWRSOL",2035,0.0831767117461699
"STC","PWRSOL",2036,0.0845097238761694
"STC","PWRSOL",2037,0.0852611024591631
"STC","PWRSOL",2038,0.0852611024591631
"STC","PWRSOL",2039,0.0852611024591631
"STC","PWRSOL",2040,0.0852611024591631
"STC","PWRSOL",2041,0.105078080201773
"STC","PWRSOL",2042,0.106897833201773
"STC","PWRSOL",2043,0.108732470201773
"STC","PWRSOL",2044,0.109034014529974
"STC","PWRSOL",2045,0.106610925280942
"STC","PWRSOL",2046,0.109034014529974
"STC","PWRSOL",2047,0.109034014529974
"STC","PWRSOL",2048,0.099243577855103
"STC","PWRSOL",2049,0.145852170975389
"STC","PWRSOL",2050,0.145621655
"STC","TXE",2026,0.000494687562082996
"STC","TXE",2027,0.00173464992263837
"STC","TXE",2028,0.00235738039621403
"STC","TXE",2029,0.00166671970947356
"STC","TXE",2030,0.00276760374429508
"STC","TXE",2031,0.00317860376094232
"STC","TXE",2032,0.00337403933410208
"STC","TXE",2033,0.00374987320464083
"STC","TXE",2034,0.00502530103405954
"STC","TXE",2035,0.00198605511809547
"STC","TXE",2036,0.00877230668688255
"STC","TXE",2037,0.0102319018256453
"STC","TXE",2038,0.0117844753018151
"STC","TXE",2039,0.0120785822053856
"STC","TXE",2040,0.00892019025667859
"STC","TXE",2041,0.00958075518608156
