REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"SC","TM03","DEMCOMELC","ELC002",2019,0.000355655805487576
"SC","TM03","DEMCOMELC","ELC002",2020,0.000264992150270164
"SC","TM03","DEMCOMELC","ELC002",2021,0.000277894410715782
"SC","TM03","DEMCOMELC","ELC002",2022,0.00036935219753492
"SC","TM03","DEMCOMELC","ELC002",2023,0.000376949276594732
"SC","TM03","DEMCOMELC","ELC002",2024,0.000390120293975276
"SC","TM03","DEMCOMELC","ELC002",2025,0.000403309260162696
"SC","TM03","DEMCOMELC","ELC002",2026,0.00041625833812555
"SC","TM03","DEMCOMELC","ELC002",2027,0.000429207416088404
"SC","TM03","DEMCOMELC","ELC002",2028,0.000442156503016696
"SC","TM03","DEMCOMELC","ELC002",2029,0.00045510558097955
"SC","TM03","DEMCOMELC","ELC002",2030,0.000468054658942404
"SC","TM03","DEMCOMELC","ELC002",2031,0.000470903005491318
"SC","TM03","DEMCOMELC","ELC002",2032,0.00047377982627132
"SC","TM03","DEMCOMELC","ELC002",2033,0.000476685417141864
"SC","TM03","DEMCOMELC","ELC002",2034,0.000479620064996966
"SC","TM03","DEMCOMELC","ELC002",2035,0.000482584056730642
"SC","TM03","DEMCOMELC","ELC002",2036,0.000485577688202346
"SC","TM03","DEMCOMELC","ELC002",2037,0.00048860126423697
"SC","TM03","DEMCOMELC","ELC002",2038,0.000491655062763092
"SC","TM03","DEMCOMELC","ELC002",2039,0.00049473940653648
"SC","TM03","DEMCOMELC","ELC002",2040,0.000497854600382026
"SC","TM03","DEMCOMELC","ELC002",2041,0.000501000931193746
"SC","TM03","DEMCOMELC","ELC002",2042,0.000504178739658284
"SC","TM03","DEMCOMELC","ELC002",2043,0.000507388321635094
"SC","TM03","DEMCOMELC","ELC002",2044,0.000514249786507006
"SC","TM03","DEMCOMELC","ELC002",2045,0.000521111251378918
"SC","TM03","DEMCOMELC","ELC002",2046,0.00052797271625083
"SC","TM03","DEMCOMELC","ELC002",2047,0.000534834181122742
"SC","TM03","DEMCOMELC","ELC002",2048,0.000541695645994654
"SC","TM03","DEMCOMELC","ELC002",2049,0.000548557110866566
"SC","TM03","DEMCOMELC","ELC002",2050,0.000555418575738478
"SC","TM03","PWRDIST","ELC001",2019,0.000537372135242658
"SC","TM03","PWRDIST","ELC001",2020,0.000450722414203095
"SC","TM03","PWRDIST","ELC001",2021,0.000467754029875388
"SC","TM03","PWRDIST","ELC001",2022,0.000563461120516196
"SC","TM03","PWRDIST","ELC001",2023,0.000574090041744468
"SC","TM03","PWRDIST","ELC001",2024,0.000594993785261764
"SC","TM03","PWRDIST","ELC001",2025,0.00061611171309288
"SC","TM03","PWRDIST","ELC001",2026,0.000634681986200164
"SC","TM03","PWRDIST","ELC001",2027,0.000653268334337782
"SC","TM03","PWRDIST","ELC001",2028,0.000671870883021866
"SC","TM03","PWRDIST","ELC001",2029,0.00069048974880311
"SC","TM03","PWRDIST","ELC001",2030,0.000709125048232208
"SC","TM03","PWRDIST","ELC001",2031,0.00071472301392678
"SC","TM03","PWRDIST","ELC001",2032,0.000720382052185008
"SC","TM03","PWRDIST","ELC001",2033,0.000726102853345618
"SC","TM03","PWRDIST","ELC001",2034,0.000731886125678212
"SC","TM03","PWRDIST","ELC001",2035,0.000737732568486954
"SC","TM03","PWRDIST","ELC001",2036,0.000743642881076008
"SC","TM03","PWRDIST","ELC001",2037,0.00074961779861129
"SC","TM03","PWRDIST","ELC001",2038,0.00075565803832784
"SC","TM03","PWRDIST","ELC001",2039,0.00076176435332245
"SC","TM03","PWRDIST","ELC001",2040,0.000767937478761036
"SC","TM03","PWRDIST","ELC001",2041,0.000774178158774952
"SC","TM03","PWRDIST","ELC001",2042,0.000780487182322742
"SC","TM03","PWRDIST","ELC001",2043,0.000786865302501198
"SC","TM03","PWRDIST","ELC001",2044,0.0017366847596984
"SC","TM03","PWRDIST","ELC001",2045,0.000808147028884574
"SC","TM03","PWRDIST","ELC001",2046,0.00178302877042818
"SC","TM03","PWRDIST","ELC001",2047,0.000829428746302512
"SC","TM03","PWRDIST","ELC001",2048,0.0008400696094942
"SC","TM03","PWRDIST","ELC001",2049,0.000850710472685888
"SC","TM03","PWRDIST","ELC001",2050,0.000861351335877576
"SC","TM03","PWRSOLDIST","SOL",2019,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2020,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2021,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2022,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2023,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2024,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2026,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2029,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2030,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2031,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2032,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2033,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2034,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2035,1.44546584229406e-05
"SC","TM03","PWRSOLDIST","SOL",2036,1.59407723491269e-05
"SC","TM03","PWRSOLDIST","SOL",2037,1.59407723491269e-05
"SC","TM03","PWRSOLDIST","SOL",2038,1.59407723491269e-05
"SC","TM03","PWRSOLDIST","SOL",2039,1.59407723491269e-05
"SC","TM03","PWRSOLDIST","SOL",2040,1.59407723491269e-05
"SC","TM03","PWRSOLDIST","SOL",2041,1.94831662044885e-05
"SC","TM03","PWRSOLDIST","SOL",2042,1.94831662044885e-05
"SC","TM03","PWRSOLDIST","SOL",2043,1.94831662044885e-05
"SC","TM03","PWRSOLDIST","SOL",2044,1.94831662044885e-05
"SC","TM03","PWRSOLDIST","SOL",2045,1.94831662044885e-05
"SC","TM03","PWRSOLDIST","SOL",2046,3.54239385536154e-05
"SC","TM03","PWRSOLDIST","SOL",2047,3.54239385536154e-05
"SC","TM03","PWRSOLDIST","SOL",2048,3.54239385536154e-05
"SC","TM03","PWRSOLDIST","SOL",2049,3.54239385536154e-05
"SC","TM03","PWRSOLDIST","SOL",2050,3.54239385536154e-05
"SC","TM03","CONLPG","LPG",2019,1.5e-06
"SC","TM03","CONLPG","LPG",2020,1.33333333333333e-06
"SC","TM03","CONLPG","LPG",2021,1.38888888888889e-06
"SC","TM03","CONLPG","LPG",2022,1.61111111111111e-06
"SC","TM03","CONLPG","LPG",2023,1.61111111111111e-06
"SC","TM03","CONLPG","LPG",2024,1.66666666666667e-06
"SC","TM03","CONLPG","LPG",2025,1.77777777777778e-06
"SC","TM03","CONLPG","LPG",2026,1.83333333333333e-06
"SC","TM03","CONLPG","LPG",2027,1.83333333333333e-06
"SC","TM03","CONLPG","LPG",2028,1.88888888888889e-06
"SC","TM03","CONLPG","LPG",2029,1.94444444444444e-06
"SC","TM03","CONLPG","LPG",2030,2e-06
"SC","TM03","CONLPG","LPG",2031,2e-06
"SC","TM03","CONLPG","LPG",2032,2.05555555555556e-06
"SC","TM03","CONLPG","LPG",2033,2.05555555555556e-06
"SC","TM03","CONLPG","LPG",2034,2.05555555555556e-06
"SC","TM03","CONLPG","LPG",2035,2.11111111111111e-06
"SC","TM03","CONLPG","LPG",2036,2.11111111111111e-06
"SC","TM03","CONLPG","LPG",2037,2.11111111111111e-06
"SC","TM03","CONLPG","LPG",2038,2.16666666666667e-06
"SC","TM03","CONLPG","LPG",2039,2.16666666666667e-06
"SC","TM03","CONLPG","LPG",2040,2.16666666666667e-06
"SC","TM03","CONLPG","LPG",2041,2.22222222222222e-06
"SC","TM03","CONLPG","LPG",2042,2.22222222222222e-06
"SC","TM03","CONLPG","LPG",2043,2.22222222222222e-06
"SC","TM03","CONLPG","LPG",2044,2.27777777777778e-06
"SC","TM03","CONLPG","LPG",2045,2.27777777777778e-06
"SC","TM03","CONLPG","LPG",2046,2.27777777777778e-06
"SC","TM03","CONLPG","LPG",2047,2.33333333333333e-06
"SC","TM03","CONLPG","LPG",2048,2.33333333333333e-06
"SC","TM03","CONLPG","LPG",2049,2.33333333333333e-06
"SC","TM03","CONLPG","LPG",2050,2.38888888888889e-06
"SC","TM04","PWRDIE","DSL",2019,0.00171875
"SC","TM04","PWRDIE","DSL",2020,0.00171495949889806
"SC","TM04","PWRDIE","DSL",2022,0.00171875
"SC","TM04","PWRDIE","DSL",2023,0.001774488890625
"SC","TM04","PWRDIE","DSL",2024,0.001817546775
"SC","TM04","PWRDIE","DSL",2025,0.001817546775
"SC","TM04","PWRDIE","DSL",2026,0.001817546775
"SC","TM04","PWRDIE","DSL",2027,0.00240541578620622
"SC","TM04","PWRDIE","DSL",2028,0.00240625
"SC","TM04","PWRDIE","DSL",2030,0.00240625
"SC","TM04","PWRDIE","DSL",2034,0.000687499999999997
"SC","TM04","PWRDIE","DSL",2035,0.000687499999999996
"SC","TM04","PWRDIE","DSL",2036,0.000687499999999996
"SC","TM04","PWRWND","WND",2019,0.000239748696464758
"SC","TM04","PWRWND","WND",2020,6.4154263596915e-05
"SC","TM04","PWRWND","WND",2021,0.000519455509006976
"SC","TM04","PWRWND","WND",2022,0.000220474112511061
"SC","TM04","PWRWND","WND",2023,0.000218429551086258
"SC","TM04","PWRWND","WND",2024,0.000234579140435611
"SC","TM04","PWRWND","WND",2029,0.000319965098480026
"SC","TM04","PWRWND","WND",2030,0.000519455509006976
"SC","TM04","PWRWND","WND",2031,0.000519455509006976
"SC","TM04","PWRWND","WND",2032,0.00031600699754382
"SC","TM04","PWRWND","WND",2033,0.000399581160774597
"SC","TM04","PWRWND","WND",2034,0.000399581160774597
"SC","TM04","PWRWND","WND",2035,0.000399581160774597
"SC","TM04","PWRWND","WND",2036,0.000399581160774597
"SC","TM04","PWRWND","WND",2037,0.000399581160774597
"SC","TM04","PWRWND","WND",2038,0.000399581160774597
"SC","TM04","PWRWND","WND",2039,0.000399581160774597
"SC","TM04","PWRWND","WND",2040,0.000399581160774597
"SC","TM04","PWRWND","WND",2041,0.000399581160774597
"SC","TM04","PWRWND","WND",2042,0.000399581160774597
"SC","TM04","PWRWND","WND",2043,0.000399581160774597
"SC","TM04","PWRWND","WND",2044,0.000279706812542218
"SC","TM04","PWRWND","WND",2045,0.000279706812542218
"SC","TM04","PWRSOL","SOL",2019,2.27838621994586e-06
"SC","TM04","PWRSOL","SOL",2021,2.73052633022789e-05
"SC","TM04","PWRSOL","SOL",2025,0.000264075736800553
"SC","TM04","PWRSOL","SOL",2026,0.000566551921571441
"SC","TM04","PWRSOL","SOL",2027,0.000137832352822405
"SC","TM04","PWRSOL","SOL",2028,0.000209273146384152
"SC","TM04","PWRSOL","SOL",2029,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2030,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2031,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2032,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2033,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2034,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2035,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2036,0.000644480730554669
"SC","TM04","PWRSOL","SOL",2037,0.000837532673625215
"SC","TM04","PWRSOL","SOL",2038,0.000856400721809876
"SC","TM04","PWRSOL","SOL",2039,0.00087547511467921
"SC","TM04","PWRSOL","SOL",2040,0.000894758232702567
"SC","TM04","PWRSOL","SOL",2041,0.000903050163610104
"SC","TM04","PWRSOL","SOL",2042,0.000922757789333005
"SC","TM04","PWRSOL","SOL",2043,0.000942681225606948
"SC","TM04","PWRSOL","SOL",2044,0.0014120164521566
"SC","TM04","PWRSOL","SOL",2045,0.00144525553385631
"SC","TM04","PWRSOL","SOL",2046,0.0024456423476207
"SC","TM04","PWRSOL","SOL",2047,0.00247888142932041
"SC","TM04","PWRSOL","SOL",2048,0.00251212051102013
"SC","TM04","PWRSOL","SOL",2049,0.00254535959271983
"SC","TM04","PWRSOL","SOL",2050,0.00257859867441954
"SC","TM04","BAT","ELC001",2043,0.000970335833499026
"SC","TM04","DEMRESELC","ELC002",2019,0.000253813407952209
"SC","TM04","DEMRESELC","ELC002",2020,0.000259419895351281
"SC","TM04","DEMRESELC","ELC002",2021,0.000265187597814447
"SC","TM04","DEMRESELC","ELC002",2022,0.000271122839219862
"SC","TM04","DEMRESELC","ELC002",2023,0.000275357583528132
"SC","TM04","DEMRESELC","ELC002",2024,0.000286158316605756
"SC","TM04","DEMRESELC","ELC002",2025,0.000297233142841908
"SC","TM04","DEMRESELC","ELC002",2026,0.000305084581940943
"SC","TM04","DEMRESELC","ELC002",2027,0.000312958473938061
"SC","TM04","DEMRESELC","ELC002",2028,0.000320854981626165
"SC","TM04","DEMRESELC","ELC002",2029,0.00032877429284322
"SC","TM04","DEMRESELC","ELC002",2030,0.000336716557859598
"SC","TM04","DEMRESELC","ELC002",2031,0.000340557105414519
"SC","TM04","DEMRESELC","ELC002",2032,0.000344443184892156
"SC","TM04","DEMRESELC","ELC002",2033,0.000348375347283873
"SC","TM04","DEMRESELC","ELC002",2034,0.000352354181148627
"SC","TM04","DEMRESELC","ELC002",2035,0.000356380262522844
"SC","TM04","DEMRESELC","ELC002",2036,0.000360454154920419
"SC","TM04","DEMRESELC","ELC002",2037,0.00036457645942284
"SC","TM04","DEMRESELC","ELC002",2038,0.000368747789634126
"SC","TM04","DEMRESELC","ELC002",2039,0.000372968746635765
"SC","TM04","DEMRESELC","ELC002",2040,0.000377239931509245
"SC","TM04","DEMRESELC","ELC002",2041,0.000381561982903647
"SC","TM04","DEMRESELC","ELC002",2042,0.000385935526945521
"SC","TM04","DEMRESELC","ELC002",2043,0.000390361202283948
"SC","TM04","DEMRESELC","ELC002",2044,0.00039564010027206
"SC","TM04","DEMRESELC","ELC002",2045,0.000400918998260172
"SC","TM04","DEMRESELC","ELC002",2046,0.000406197883725753
"SC","TM04","DEMRESELC","ELC002",2047,0.000411476781713865
"SC","TM04","DEMRESELC","ELC002",2048,0.000416755679701977
"SC","TM04","DEMRESELC","ELC002",2049,0.000422034577690089
"SC","TM04","DEMRESELC","ELC002",2050,0.000427313475678201
"SC","TM04","DEMCOMELC","ELC002",2019,0.000496764446929212
"SC","TM04","DEMCOMELC","ELC002",2020,0.000370129425524418
"SC","TM04","DEMCOMELC","ELC002",2021,0.000388150737634359
"SC","TM04","DEMCOMELC","ELC002",2022,0.00051589496726754
"SC","TM04","DEMCOMELC","ELC002",2023,0.000526506234451134
"SC","TM04","DEMCOMELC","ELC002",2024,0.000544902934472862
"SC","TM04","DEMCOMELC","ELC002",2025,0.000563324704601652
"SC","TM04","DEMCOMELC","ELC002",2026,0.000581411409368475
"SC","TM04","DEMCOMELC","ELC002",2027,0.000599498114135298
"SC","TM04","DEMCOMELC","ELC002",2028,0.000617584831424652
"SC","TM04","DEMCOMELC","ELC002",2029,0.000635671536191475
"SC","TM04","DEMCOMELC","ELC002",2030,0.000653758240958298
"SC","TM04","DEMCOMELC","ELC002",2031,0.000657736686624591
"SC","TM04","DEMCOMELC","ELC002",2032,0.00066175490384934
"SC","TM04","DEMCOMELC","ELC002",2033,0.000665813305876068
"SC","TM04","DEMCOMELC","ELC002",2034,0.000669912293425767
"SC","TM04","DEMCOMELC","ELC002",2035,0.000674052267219429
"SC","TM04","DEMCOMELC","ELC002",2036,0.000678233640500577
"SC","TM04","DEMCOMELC","ELC002",2037,0.000682456839035265
"SC","TM04","DEMCOMELC","ELC002",2038,0.000686722251021954
"SC","TM04","DEMCOMELC","ELC002",2039,0.00069103032727176
"SC","TM04","DEMCOMELC","ELC002",2040,0.000695381493550737
"SC","TM04","DEMCOMELC","ELC002",2041,0.000699776150579877
"SC","TM04","DEMCOMELC","ELC002",2042,0.000704214774215358
"SC","TM04","DEMCOMELC","ELC002",2043,0.000708697777700703
"SC","TM04","DEMCOMELC","ELC002",2044,0.000718281571215747
"SC","TM04","DEMCOMELC","ELC002",2045,0.000727865364730791
"SC","TM04","DEMCOMELC","ELC002",2046,0.000737449158245835
"SC","TM04","DEMCOMELC","ELC002",2047,0.000747032951760879
"SC","TM04","DEMCOMELC","ELC002",2048,0.000756616745275923
"SC","TM04","DEMCOMELC","ELC002",2049,0.000766200538790967
"SC","TM04","DEMCOMELC","ELC002",2050,0.000775784332306011
"SC","TM04","PWRDIST","ELC001",2019,0.000750577854881421
"SC","TM04","PWRDIST","ELC001",2020,0.000629549320875699
"SC","TM04","PWRDIST","ELC001",2021,0.000653338335448806
"SC","TM04","PWRDIST","ELC001",2022,0.000787017806487402
"SC","TM04","PWRDIST","ELC001",2023,0.000801863817979266
"SC","TM04","PWRDIST","ELC001",2024,0.000831061251078618
"SC","TM04","PWRDIST","ELC001",2025,0.00086055784744356
"SC","TM04","PWRDIST","ELC001",2026,0.000886495991309418
"SC","TM04","PWRDIST","ELC001",2027,0.000912456588073359
"SC","TM04","PWRDIST","ELC001",2028,0.000938439813050817
"SC","TM04","PWRDIST","ELC001",2029,0.000964445829034695
"SC","TM04","PWRDIST","ELC001",2030,0.000990474798817896
"SC","TM04","PWRDIST","ELC001",2031,0.00099829379203911
"SC","TM04","PWRDIST","ELC001",2032,0.0010061980887415
"SC","TM04","PWRDIST","ELC001",2033,0.00101418865315994
"SC","TM04","PWRDIST","ELC001",2034,0.00102226647457436
"SC","TM04","PWRDIST","ELC001",2035,0.00103043252974227
"SC","TM04","PWRDIST","ELC001",2036,0.001038687795421
"SC","TM04","PWRDIST","ELC001",2037,0.0010470332984581
"SC","TM04","PWRDIST","ELC001",2038,0.00105547004065608
"SC","TM04","PWRDIST","ELC001",2039,0.00106399907390753
"SC","TM04","PWRDIST","ELC001",2040,0.00107262142505998
"SC","TM04","PWRDIST","ELC001",2041,0.00108133813348352
"SC","TM04","PWRDIST","ELC001",2042,0.00109015030116088
"SC","TM04","PWRDIST","ELC001",2043,0.00109905897998465
"SC","TM04","PWRDIST","ELC001",2044,0.0017366847596984
"SC","TM04","PWRDIST","ELC001",2045,0.00175985677482505
"SC","TM04","PWRDIST","ELC001",2046,0.00178302877042818
"SC","TM04","PWRDIST","ELC001",2047,0.00180620078555484
"SC","TM04","PWRDIST","ELC001",2048,0.0018293728006815
"SC","TM04","PWRDIST","ELC001",2049,0.00118823511648106
"SC","TM04","PWRDIST","ELC001",2050,0.00187571683093482
"SC","TM04","PWRSOLDIST","SOL",2019,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2020,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2021,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2022,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2023,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2024,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2025,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2026,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2027,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2030,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2031,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2032,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2033,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2034,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2035,4.57103606430074e-05
"SC","TM04","PWRSOLDIST","SOL",2036,5.04099392518495e-05
"SC","TM04","PWRSOLDIST","SOL",2037,5.04099392518495e-05
"SC","TM04","PWRSOLDIST","SOL",2038,5.04099392518495e-05
"SC","TM04","PWRSOLDIST","SOL",2039,5.04099392518495e-05
"SC","TM04","PWRSOLDIST","SOL",2040,5.04099392518495e-05
"SC","TM04","PWRSOLDIST","SOL",2041,6.16121479744827e-05
"SC","TM04","PWRSOLDIST","SOL",2042,6.16121479744827e-05
"SC","TM04","PWRSOLDIST","SOL",2043,6.16121479744827e-05
"SC","TM04","PWRSOLDIST","SOL",2044,6.16121479744827e-05
"SC","TM04","PWRSOLDIST","SOL",2045,6.16121479744827e-05
"SC","TM04","PWRSOLDIST","SOL",2046,0.000112022087226332
"SC","TM04","PWRSOLDIST","SOL",2047,0.000112022087226332
"SC","TM04","PWRSOLDIST","SOL",2048,0.000112022087226332
"SC","TM04","PWRSOLDIST","SOL",2049,0.000112022087226332
"SC","TM04","PWRSOLDIST","SOL",2050,0.000112022087226332
"SC","TM04","CONLPG","LPG",2019,1.5e-06
"SC","TM04","CONLPG","LPG",2020,1.33333333333333e-06
"SC","TM04","CONLPG","LPG",2021,1.38888888888889e-06
"SC","TM04","CONLPG","LPG",2022,1.61111111111111e-06
"SC","TM04","CONLPG","LPG",2023,1.61111111111111e-06
"SC","TM04","CONLPG","LPG",2024,1.66666666666667e-06
"SC","TM04","CONLPG","LPG",2025,1.77777777777778e-06
"SC","TM04","CONLPG","LPG",2026,1.83333333333333e-06
"SC","TM04","CONLPG","LPG",2027,1.83333333333333e-06
"SC","TM04","CONLPG","LPG",2028,1.88888888888889e-06
"SC","TM04","CONLPG","LPG",2029,1.94444444444444e-06
"SC","TM04","CONLPG","LPG",2030,2e-06
"SC","TM04","CONLPG","LPG",2031,2e-06
"SC","TM04","CONLPG","LPG",2032,2.05555555555556e-06
"SC","TM04","CONLPG","LPG",2033,2.05555555555556e-06
"SC","TM04","CONLPG","LPG",2034,2.05555555555556e-06
"SC","TM04","CONLPG","LPG",2035,2.11111111111111e-06
"SC","TM04","CONLPG","LPG",2036,2.11111111111111e-06
"SC","TM04","CONLPG","LPG",2037,2.11111111111111e-06
"SC","TM04","CONLPG","LPG",2038,2.16666666666667e-06
"SC","TM04","CONLPG","LPG",2039,2.16666666666667e-06
"SC","TM04","CONLPG","LPG",2040,2.16666666666667e-06
"SC","TM04","CONLPG","LPG",2041,2.22222222222222e-06
"SC","TM04","CONLPG","LPG",2042,2.22222222222222e-06
"SC","TM04","CONLPG","LPG",2043,2.22222222222222e-06
"SC","TM04","CONLPG","LPG",2044,2.27777777777778e-06
"SC","TM04","CONLPG","LPG",2045,2.27777777777778e-06
"SC","TM04","CONLPG","LPG",2046,2.27777777777778e-06
"SC","TM04","CONLPG","LPG",2047,2.33333333333333e-06
"SC","TM04","CONLPG","LPG",2048,2.33333333333333e-06
"SC","TM04","CONLPG","LPG",2049,2.33333333333333e-06
"SC","TM04","CONLPG","LPG",2050,2.38888888888889e-06
"SC","TM05","PWRDIE","DSL",2019,0.00171875
"SC","TM05","PWRDIE","DSL",2020,0.00171495949889806
"SC","TM05","PWRDIE","DSL",2021,0.00170525323461799
"SC","TM05","PWRDIE","DSL",2022,0.00171875
"SC","TM05","PWRDIE","DSL",2023,0.001774488890625
"SC","TM05","PWRDIE","DSL",2024,0.001817546775
"SC","TM05","PWRDIE","DSL",2025,0.001817546775
"SC","TM05","PWRDIE","DSL",2026,0.001817546775
"SC","TM05","PWRDIE","DSL",2027,0.00240541578620622
"SC","TM05","PWRDIE","DSL",2028,0.00240625
"SC","TM05","PWRDIE","DSL",2029,0.00240625
"SC","TM05","PWRDIE","DSL",2030,0.00240624999999999
"SC","TM05","PWRDIE","DSL",2032,0.00240625
"SC","TM05","PWRDIE","DSL",2033,0.00240625
"SC","TM05","PWRDIE","DSL",2034,0.000687499999999997
"SC","TM05","PWRDIE","DSL",2035,0.000687499999999996
"SC","TM05","PWRDIE","DSL",2036,0.000687499999999997
"SC","TM05","PWRWND","WND",2019,0.000211455234963367
"SC","TM05","PWRWND","WND",2020,0.000107786024744695
"SC","TM05","PWRWND","WND",2021,0.000136389560045584
"SC","TM05","PWRWND","WND",2022,0.000276505481789313
"SC","TM05","PWRWND","WND",2023,0.000275629946179957
"SC","TM05","PWRWND","WND",2024,0.000294078641457974
"SC","TM05","PWRWND","WND",2030,0.000458153009087296
"SC","TM05","PWRWND","WND",2031,0.000458153009087296
"SC","TM05","PWRWND","WND",2032,0.000458153009087296
"SC","TM05","PWRWND","WND",2034,0.000114532655881695
"SC","TM05","PWRWND","WND",2035,0.000352425391605612
"SC","TM05","PWRWND","WND",2036,0.000352425391605612
"SC","TM05","PWRWND","WND",2037,0.000352425391605612
"SC","TM05","PWRWND","WND",2038,0.000352425391605612
"SC","TM05","PWRWND","WND",2039,0.000352425391605612
